snapshot_id,game_id,retrieved_at,provider_updated_at,book,spread_home,spread_home_price,spread_away_price,ml_home,ml_away,total,over_price,under_price,spread_ticket_pct_home,spread_money_pct_home,ml_ticket_pct_home,ml_money_pct_home,total_ticket_pct_over,total_money_pct_over,is_first_snapshot,provider_open_spread_home,provider_open_total,source,plan
2026_CFB_W04_ORE_USC_draftkings_20260913T134748Z,2026_CFB_W04_ORE_USC,2026-09-13T13:47:48.027055+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T134748Z,2026_CFB_W04_TEX_TENN,2026-09-13T13:47:48.027055+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T140100Z,2026_CFB_W04_OU_UGA,2026-09-13T14:01:00.963930+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T140100Z,2026_CFB_W04_ORE_USC,2026-09-13T14:01:00.963930+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T140100Z,2026_CFB_W04_TEX_TENN,2026-09-13T14:01:00.963930+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T140343Z,2026_CFB_W04_OU_UGA,2026-09-13T14:03:43.294530+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T140343Z,2026_CFB_W04_ORE_USC,2026-09-13T14:03:43.294530+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T140343Z,2026_CFB_W04_TEX_TENN,2026-09-13T14:03:43.294530+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T141603Z,2026_CFB_W04_OU_UGA,2026-09-13T14:16:03.472824+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T141603Z,2026_CFB_W04_ORE_USC,2026-09-13T14:16:03.472824+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T141603Z,2026_CFB_W04_TEX_TENN,2026-09-13T14:16:03.472824+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T141929Z,2026_CFB_W04_OU_UGA,2026-09-13T14:19:29.955265+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T141929Z,2026_CFB_W04_ORE_USC,2026-09-13T14:19:29.955265+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T141929Z,2026_CFB_W04_TEX_TENN,2026-09-13T14:19:29.955265+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T142216Z,2026_CFB_W04_OU_UGA,2026-09-13T14:22:16.567913+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T142216Z,2026_CFB_W04_ORE_USC,2026-09-13T14:22:16.567913+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T142216Z,2026_CFB_W04_TEX_TENN,2026-09-13T14:22:16.567913+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T143103Z,2026_CFB_W04_OU_UGA,2026-09-13T14:31:03.831925+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T143103Z,2026_CFB_W04_ORE_USC,2026-09-13T14:31:03.831925+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T143103Z,2026_CFB_W04_TEX_TENN,2026-09-13T14:31:03.831925+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T143443Z,2026_CFB_W04_OU_UGA,2026-09-13T14:34:43.600241+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T143443Z,2026_CFB_W04_ORE_USC,2026-09-13T14:34:43.600241+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T143443Z,2026_CFB_W04_TEX_TENN,2026-09-13T14:34:43.600241+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T144601Z,2026_CFB_W04_OU_UGA,2026-09-13T14:46:01.173608+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T144601Z,2026_CFB_W04_ORE_USC,2026-09-13T14:46:01.173608+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T144601Z,2026_CFB_W04_TEX_TENN,2026-09-13T14:46:01.173608+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T144754Z,2026_CFB_W04_OU_UGA,2026-09-13T14:47:54.492719+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T144754Z,2026_CFB_W04_ORE_USC,2026-09-13T14:47:54.492719+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T144754Z,2026_CFB_W04_TEX_TENN,2026-09-13T14:47:54.492719+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T150102Z,2026_CFB_W04_OU_UGA,2026-09-13T15:01:02.982253+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T150102Z,2026_CFB_W04_ORE_USC,2026-09-13T15:01:02.982253+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T150102Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:01:02.982253+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T150334Z,2026_CFB_W04_OU_UGA,2026-09-13T15:03:34.560071+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T150334Z,2026_CFB_W04_ORE_USC,2026-09-13T15:03:34.560071+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T150334Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:03:34.560071+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T151557Z,2026_CFB_W04_OU_UGA,2026-09-13T15:15:57.410084+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T151557Z,2026_CFB_W04_ORE_USC,2026-09-13T15:15:57.410084+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T151557Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:15:57.410084+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T151931Z,2026_CFB_W04_OU_UGA,2026-09-13T15:19:31.352583+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T151931Z,2026_CFB_W04_ORE_USC,2026-09-13T15:19:31.352583+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T151931Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:19:31.352583+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T152230Z,2026_CFB_W04_OU_UGA,2026-09-13T15:22:30.650370+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T152230Z,2026_CFB_W04_ORE_USC,2026-09-13T15:22:30.650370+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T152230Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:22:30.650370+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T153102Z,2026_CFB_W04_OU_UGA,2026-09-13T15:31:02.684367+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T153102Z,2026_CFB_W04_ORE_USC,2026-09-13T15:31:02.684367+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T153102Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:31:02.684367+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T153442Z,2026_CFB_W04_OU_UGA,2026-09-13T15:34:42.390151+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T153442Z,2026_CFB_W04_ORE_USC,2026-09-13T15:34:42.390151+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T153442Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:34:42.390151+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T154604Z,2026_CFB_W04_OU_UGA,2026-09-13T15:46:04.721260+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T154604Z,2026_CFB_W04_ORE_USC,2026-09-13T15:46:04.721260+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T154604Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:46:04.721260+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T154758Z,2026_CFB_W04_OU_UGA,2026-09-13T15:47:58.160203+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T154758Z,2026_CFB_W04_ORE_USC,2026-09-13T15:47:58.160203+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T154758Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:47:58.160203+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T160101Z,2026_CFB_W04_OU_UGA,2026-09-13T16:01:01.490918+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T160101Z,2026_CFB_W04_ORE_USC,2026-09-13T16:01:01.490918+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T160101Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:01:01.490918+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T160344Z,2026_CFB_W04_OU_UGA,2026-09-13T16:03:44.551827+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T160344Z,2026_CFB_W04_ORE_USC,2026-09-13T16:03:44.551827+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T160344Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:03:44.551827+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T161604Z,2026_CFB_W04_OU_UGA,2026-09-13T16:16:04.925030+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T161604Z,2026_CFB_W04_ORE_USC,2026-09-13T16:16:04.925030+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T161604Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:16:04.925030+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T162034Z,2026_CFB_W04_OU_UGA,2026-09-13T16:20:34.661137+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T162034Z,2026_CFB_W04_ORE_USC,2026-09-13T16:20:34.661137+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T162034Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:20:34.661137+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T162325Z,2026_CFB_W04_OU_UGA,2026-09-13T16:23:25.768448+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T162325Z,2026_CFB_W04_ORE_USC,2026-09-13T16:23:25.768448+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T162325Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:23:25.768448+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T163106Z,2026_CFB_W04_OU_UGA,2026-09-13T16:31:06.349312+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T163106Z,2026_CFB_W04_ORE_USC,2026-09-13T16:31:06.349312+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T163106Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:31:06.349312+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T163601Z,2026_CFB_W04_OU_UGA,2026-09-13T16:36:01.584141+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T163601Z,2026_CFB_W04_ORE_USC,2026-09-13T16:36:01.584141+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T163601Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:36:01.584141+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T164602Z,2026_CFB_W04_OU_UGA,2026-09-13T16:46:02.664871+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T164602Z,2026_CFB_W04_ORE_USC,2026-09-13T16:46:02.664871+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T164602Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:46:02.664871+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T164938Z,2026_CFB_W04_OU_UGA,2026-09-13T16:49:38.939193+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T164938Z,2026_CFB_W04_ORE_USC,2026-09-13T16:49:38.939193+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T164938Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:49:38.939193+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T170103Z,2026_CFB_W04_OU_UGA,2026-09-13T17:01:03.260111+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T170103Z,2026_CFB_W04_ORE_USC,2026-09-13T17:01:03.260111+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T170103Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:01:03.260111+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T170437Z,2026_CFB_W04_OU_UGA,2026-09-13T17:04:37.213605+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T170437Z,2026_CFB_W04_ORE_USC,2026-09-13T17:04:37.213605+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T170437Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:04:37.213605+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T171652Z,2026_CFB_W04_OU_UGA,2026-09-13T17:16:52.385311+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T171652Z,2026_CFB_W04_ORE_USC,2026-09-13T17:16:52.385311+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T171652Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:16:52.385311+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T171816Z,2026_CFB_W04_OU_UGA,2026-09-13T17:18:16.774389+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T171816Z,2026_CFB_W04_ORE_USC,2026-09-13T17:18:16.774389+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T171816Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:18:16.774389+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
