snapshot_id,game_id,retrieved_at,provider_updated_at,book,spread_home,spread_home_price,spread_away_price,ml_home,ml_away,total,over_price,under_price,spread_ticket_pct_home,spread_money_pct_home,ml_ticket_pct_home,ml_money_pct_home,total_ticket_pct_over,total_money_pct_over,is_first_snapshot,provider_open_spread_home,provider_open_total,source,plan
2026_CFB_W02_PSU_TEM_draftkings_20260909T141642Z,2026_CFB_W02_PSU_TEM,2026-09-09T14:16:42.416927+00:00,,draftkings,24.5,,,1400.0,-3200.0,49.5,,,,,,,,,False,21.5,51.5,cfbd,free
2026_CFB_W02_PSU_TEM_bovada_20260909T141642Z,2026_CFB_W02_PSU_TEM,2026-09-09T14:16:42.416927+00:00,,bovada,24.0,,,1100.0,-3300.0,50.0,,,,,,,,,False,23.5,49.5,cfbd,free
2026_CFB_W02_USF_ARMY_draftkings_20260909T141642Z,2026_CFB_W02_USF_ARMY,2026-09-09T14:16:42.416927+00:00,,draftkings,-3.5,,,-175.0,145.0,46.5,,,,,,,,,False,-1.5,52.5,cfbd,free
2026_CFB_W02_USF_ARMY_bovada_20260909T141642Z,2026_CFB_W02_USF_ARMY,2026-09-09T14:16:42.416927+00:00,,bovada,-3.5,,,-175.0,150.0,47.0,,,,,,,,,False,-3.5,49.5,cfbd,free
2026_CFB_W02_UCF_PITT_draftkings_20260909T141642Z,2026_CFB_W02_UCF_PITT,2026-09-09T14:16:42.416927+00:00,,draftkings,-7.0,,,-265.0,215.0,56.5,,,,,,,,,False,-8.5,51.5,cfbd,free
2026_CFB_W02_UCF_PITT_bovada_20260909T141642Z,2026_CFB_W02_UCF_PITT,2026-09-09T14:16:42.416927+00:00,,bovada,-7.0,,,-300.0,250.0,56.5,,,,,,,,,False,-7.5,57.0,cfbd,free
2026_CFB_W02_CAL_SYR_draftkings_20260909T141642Z,2026_CFB_W02_CAL_SYR,2026-09-09T14:16:42.416927+00:00,,draftkings,-3.5,,,-162.0,136.0,56.5,,,,,,,,,False,1.5,52.5,cfbd,free
2026_CFB_W02_CAL_SYR_bovada_20260909T141642Z,2026_CFB_W02_CAL_SYR,2026-09-09T14:16:42.416927+00:00,,bovada,-3.5,,,-165.0,140.0,56.5,,,,,,,,,False,-3.0,56.0,cfbd,free
2026_CFB_W02_MD_CONN_draftkings_20260909T141642Z,2026_CFB_W02_MD_CONN,2026-09-09T14:16:42.416927+00:00,,draftkings,12.5,,,360.0,-470.0,52.5,,,,,,,,,False,12.5,53.5,cfbd,free
2026_CFB_W02_MD_CONN_bovada_20260909T141642Z,2026_CFB_W02_MD_CONN,2026-09-09T14:16:42.416927+00:00,,bovada,12.0,,,360.0,-500.0,52.5,,,,,,,,,False,12.5,53.5,cfbd,free
2026_CFB_W02_UNLV_UNT_draftkings_20260909T141642Z,2026_CFB_W02_UNLV_UNT,2026-09-09T14:16:42.416927+00:00,,draftkings,3.5,,,145.0,-175.0,56.5,,,,,,,,,False,6.5,61.5,cfbd,free
2026_CFB_W02_UNLV_UNT_bovada_20260909T141642Z,2026_CFB_W02_UNLV_UNT,2026-09-09T14:16:42.416927+00:00,,bovada,3.5,,,160.0,-185.0,57.0,,,,,,,,,False,4.5,57.0,cfbd,free
2026_CFB_W02_APP_ECU_draftkings_20260909T141642Z,2026_CFB_W02_APP_ECU,2026-09-09T14:16:42.416927+00:00,,draftkings,-7.0,,,-278.0,225.0,56.5,,,,,,,,,False,-11.5,56.5,cfbd,free
2026_CFB_W02_APP_ECU_bovada_20260909T141642Z,2026_CFB_W02_APP_ECU,2026-09-09T14:16:42.416927+00:00,,bovada,-7.0,,,-350.0,275.0,56.5,,,,,,,,,False,-8.0,56.5,cfbd,free
2026_CFB_W02_UL_USC_draftkings_20260909T141642Z,2026_CFB_W02_UL_USC,2026-09-09T14:16:42.416927+00:00,,draftkings,-30.5,,,-10000.0,3000.0,59.5,,,,,,,,,False,-28.5,63.5,cfbd,free
2026_CFB_W02_UL_USC_bovada_20260909T141642Z,2026_CFB_W02_UL_USC,2026-09-09T14:16:42.416927+00:00,,bovada,-31.0,,,,,59.5,,,,,,,,,False,-31.0,60.0,cfbd,free
2026_CFB_W02_JXST_OHIO_draftkings_20260909T141642Z,2026_CFB_W02_JXST_OHIO,2026-09-09T14:16:42.416927+00:00,,draftkings,-2.5,,,-135.0,114.0,50.5,,,,,,,,,False,-2.5,48.5,cfbd,free
2026_CFB_W02_JXST_OHIO_bovada_20260909T141642Z,2026_CFB_W02_JXST_OHIO,2026-09-09T14:16:42.416927+00:00,,bovada,-2.5,,,-125.0,105.0,50.5,,,,,,,,,False,-2.0,51.5,cfbd,free
2026_CFB_W02_MTSU_MRSH_draftkings_20260909T141642Z,2026_CFB_W02_MTSU_MRSH,2026-09-09T14:16:42.416927+00:00,,draftkings,-13.5,,,-550.0,410.0,57.5,,,,,,,,,False,-17.5,57.5,cfbd,free
2026_CFB_W02_MTSU_MRSH_bovada_20260909T141642Z,2026_CFB_W02_MTSU_MRSH,2026-09-09T14:16:42.416927+00:00,,bovada,-13.5,,,-750.0,500.0,57.0,,,,,,,,,False,-14.0,57.5,cfbd,free
2026_CFB_W02_TTU_ORST_draftkings_20260909T141642Z,2026_CFB_W02_TTU_ORST,2026-09-09T14:16:42.416927+00:00,,draftkings,26.5,,,1700.0,-4500.0,53.5,,,,,,,,,False,27.5,49.5,cfbd,free
2026_CFB_W02_TTU_ORST_bovada_20260909T141642Z,2026_CFB_W02_TTU_ORST,2026-09-09T14:16:42.416927+00:00,,bovada,27.0,,,1300.0,-5000.0,54.0,,,,,,,,,False,26.5,51.5,cfbd,free
2026_CFB_W02_WSU_KSU_draftkings_20260909T141642Z,2026_CFB_W02_WSU_KSU,2026-09-09T14:16:42.416927+00:00,,draftkings,-19.5,,,-1100.0,700.0,48.5,,,,,,,,,False,-16.5,51.5,cfbd,free
2026_CFB_W02_WSU_KSU_bovada_20260909T141642Z,2026_CFB_W02_WSU_KSU,2026-09-09T14:16:42.416927+00:00,,bovada,-19.0,,,-1100.0,650.0,49.0,,,,,,,,,False,-18.5,49.0,cfbd,free
2026_CFB_W02_EMU_MSU_draftkings_20260909T141642Z,2026_CFB_W02_EMU_MSU,2026-09-09T14:16:42.416927+00:00,,draftkings,-17.5,,,-850.0,575.0,49.5,,,,,,,,,False,-15.5,51.5,cfbd,free
2026_CFB_W02_EMU_MSU_bovada_20260909T141642Z,2026_CFB_W02_EMU_MSU,2026-09-09T14:16:42.416927+00:00,,bovada,-17.5,,,-1000.0,625.0,50.0,,,,,,,,,False,-17.0,51.0,cfbd,free
2026_CFB_W02_BGSU_NEB_draftkings_20260909T141642Z,2026_CFB_W02_BGSU_NEB,2026-09-09T14:16:42.416927+00:00,,draftkings,-28.5,,,-8000.0,2200.0,51.5,,,,,,,,,False,-25.5,48.5,cfbd,free
2026_CFB_W02_BGSU_NEB_bovada_20260909T141642Z,2026_CFB_W02_BGSU_NEB,2026-09-09T14:16:42.416927+00:00,,bovada,-30.0,,,,,52.0,,,,,,,,,False,-29.0,52.0,cfbd,free
2026_CFB_W02_NMSU_HAW_draftkings_20260909T141642Z,2026_CFB_W02_NMSU_HAW,2026-09-09T14:16:42.416927+00:00,,draftkings,-7.5,,,-290.0,235.0,49.5,,,,,,,,,False,-11.5,51.5,cfbd,free
2026_CFB_W02_NMSU_HAW_bovada_20260909T141642Z,2026_CFB_W02_NMSU_HAW,2026-09-09T14:16:42.416927+00:00,,bovada,-7.5,,,-410.0,305.0,50.0,,,,,,,,,False,-10.0,50.5,cfbd,free
2026_CFB_W02_WKU_UGA_draftkings_20260909T141642Z,2026_CFB_W02_WKU_UGA,2026-09-09T14:16:42.416927+00:00,,draftkings,-41.5,,,,,55.5,,,,,,,,,False,-35.5,52.5,cfbd,free
2026_CFB_W02_WKU_UGA_bovada_20260909T141642Z,2026_CFB_W02_WKU_UGA,2026-09-09T14:16:42.416927+00:00,,bovada,-41.0,,,,,55.5,,,,,,,,,False,-39.5,54.0,cfbd,free
2026_CFB_W02_USA_TULN_draftkings_20260909T141642Z,2026_CFB_W02_USA_TULN,2026-09-09T14:16:42.416927+00:00,,draftkings,-9.5,,,-345.0,275.0,49.5,,,,,,,,,False,-10.0,55.5,cfbd,free
2026_CFB_W02_USA_TULN_bovada_20260909T141642Z,2026_CFB_W02_USA_TULN,2026-09-09T14:16:42.416927+00:00,,bovada,-8.5,,,-420.0,315.0,49.5,,,,,,,,,False,-10.0,50.5,cfbd,free
2026_CFB_W02_GASO_CLEM_draftkings_20260909T141642Z,2026_CFB_W02_GASO_CLEM,2026-09-09T14:16:42.416927+00:00,,draftkings,-20.5,,,-1350.0,800.0,55.5,,,,,,,,,False,-26.5,57.5,cfbd,free
2026_CFB_W02_GASO_CLEM_bovada_20260909T141642Z,2026_CFB_W02_GASO_CLEM,2026-09-09T14:16:42.416927+00:00,,bovada,-20.5,,,-1800.0,850.0,56.0,,,,,,,,,False,-21.0,55.5,cfbd,free
2026_CFB_W02_RICE_ND_draftkings_20260909T141642Z,2026_CFB_W02_RICE_ND,2026-09-09T14:16:42.416927+00:00,,draftkings,-44.5,,,,,55.5,,,,,,,,,False,-44.5,52.5,cfbd,free
2026_CFB_W02_RICE_ND_bovada_20260909T141642Z,2026_CFB_W02_RICE_ND,2026-09-09T14:16:42.416927+00:00,,bovada,-44.5,,,,,55.0,,,,,,,,,False,-44.5,54.5,cfbd,free
2026_CFB_W02_ULM_UAB_draftkings_20260909T141642Z,2026_CFB_W02_ULM_UAB,2026-09-09T14:16:42.416927+00:00,,draftkings,-10.0,,,-375.0,295.0,55.5,,,,,,,,,False,-7.5,54.5,cfbd,free
2026_CFB_W02_ULM_UAB_bovada_20260909T141642Z,2026_CFB_W02_ULM_UAB,2026-09-09T14:16:42.416927+00:00,,bovada,-10.0,,,-435.0,325.0,56.0,,,,,,,,,False,-10.5,56.0,cfbd,free
2026_CFB_W02_TLSA_SHSU_draftkings_20260909T141642Z,2026_CFB_W02_TLSA_SHSU,2026-09-09T14:16:42.416927+00:00,,draftkings,14.0,,,440.0,-600.0,51.5,,,,,,,,,False,10.5,53.5,cfbd,free
2026_CFB_W02_TLSA_SHSU_bovada_20260909T141642Z,2026_CFB_W02_TLSA_SHSU,2026-09-09T14:16:42.416927+00:00,,bovada,13.5,,,425.0,-600.0,51.5,,,,,,,,,False,13.5,52.0,cfbd,free
2026_CFB_W02_RUTG_BC_draftkings_20260909T141642Z,2026_CFB_W02_RUTG_BC,2026-09-09T14:16:42.416927+00:00,,draftkings,-3.0,,,-155.0,130.0,54.5,,,,,,,,,False,-3.5,,cfbd,free
2026_CFB_W02_RUTG_BC_bovada_20260909T141642Z,2026_CFB_W02_RUTG_BC,2026-09-09T14:16:42.416927+00:00,,bovada,-3.0,,,-170.0,145.0,54.0,,,,,,,,,False,-3.5,54.5,cfbd,free
2026_CFB_W02_NDSU_AF_draftkings_20260909T141642Z,2026_CFB_W02_NDSU_AF,2026-09-09T14:16:42.416927+00:00,,draftkings,2.5,,,110.0,-130.0,47.5,,,,,,,,,False,6.5,49.5,cfbd,free
2026_CFB_W02_NDSU_AF_bovada_20260909T141642Z,2026_CFB_W02_NDSU_AF,2026-09-09T14:16:42.416927+00:00,,bovada,2.5,,,140.0,-165.0,47.0,,,,,,,,,False,3.5,47.5,cfbd,free
2026_CFB_W02_CLT_MISS_draftkings_20260909T141642Z,2026_CFB_W02_CLT_MISS,2026-09-09T14:16:42.416927+00:00,,draftkings,-47.5,,,,,60.5,,,,,,,,,False,-46.5,61.5,cfbd,free
2026_CFB_W02_CLT_MISS_bovada_20260909T141642Z,2026_CFB_W02_CLT_MISS,2026-09-09T14:16:42.416927+00:00,,bovada,-47.5,,,,,60.5,,,,,,,,,False,-47.5,61.5,cfbd,free
2026_CFB_W02_MSST_MINN_draftkings_20260909T141642Z,2026_CFB_W02_MSST_MINN,2026-09-09T14:16:42.416927+00:00,,draftkings,1.5,,,-112.0,-108.0,55.5,,,,,,,,,False,-2.5,,cfbd,free
2026_CFB_W02_MSST_MINN_bovada_20260909T141642Z,2026_CFB_W02_MSST_MINN,2026-09-09T14:16:42.416927+00:00,,bovada,-1.0,,,-115.0,-105.0,55.0,,,,,,,,,False,1.0,55.5,cfbd,free
2026_CFB_W02_BUF_FIU_draftkings_20260909T141642Z,2026_CFB_W02_BUF_FIU,2026-09-09T14:16:42.416927+00:00,,draftkings,-10.5,,,-440.0,340.0,47.5,,,,,,,,,False,-10.5,51.5,cfbd,free
2026_CFB_W02_BUF_FIU_bovada_20260909T141642Z,2026_CFB_W02_BUF_FIU,2026-09-09T14:16:42.416927+00:00,,bovada,-10.0,,,-415.0,310.0,47.5,,,,,,,,,False,-10.0,48.5,cfbd,free
2026_CFB_W02_SAC_FRES_draftkings_20260909T141642Z,2026_CFB_W02_SAC_FRES,2026-09-09T14:16:42.416927+00:00,,draftkings,-18.5,,,-1000.0,650.0,45.5,,,,,,,,,False,-18.5,48.5,cfbd,free
2026_CFB_W02_SAC_FRES_bovada_20260909T141642Z,2026_CFB_W02_SAC_FRES,2026-09-09T14:16:42.416927+00:00,,bovada,-17.5,,,-1100.0,650.0,45.0,,,,,,,,,False,-18.0,46.0,cfbd,free
2026_CFB_W02_WAKE_PUR_draftkings_20260909T141642Z,2026_CFB_W02_WAKE_PUR,2026-09-09T14:16:42.416927+00:00,,draftkings,3.0,,,124.0,-148.0,49.5,,,,,,,,,False,3.5,49.5,cfbd,free
2026_CFB_W02_WAKE_PUR_bovada_20260909T141642Z,2026_CFB_W02_WAKE_PUR,2026-09-09T14:16:42.416927+00:00,,bovada,3.0,,,160.0,-185.0,50.0,,,,,,,,,False,4.5,50.0,cfbd,free
2026_CFB_W02_LT_LSU_draftkings_20260909T141642Z,2026_CFB_W02_LT_LSU,2026-09-09T14:16:42.416927+00:00,,draftkings,-35.5,,,,4000.0,55.5,,,,,,,,,False,-31.5,55.5,cfbd,free
2026_CFB_W02_LT_LSU_bovada_20260909T141642Z,2026_CFB_W02_LT_LSU,2026-09-09T14:16:42.416927+00:00,,bovada,-35.0,,,,,56.0,,,,,,,,,False,-33.5,55.5,cfbd,free
2026_CFB_W02_DEL_VAN_draftkings_20260909T141642Z,2026_CFB_W02_DEL_VAN,2026-09-09T14:16:42.416927+00:00,,draftkings,-20.5,,,-1450.0,850.0,54.5,,,,,,,,,False,-21.5,55.5,cfbd,free
2026_CFB_W02_DEL_VAN_bovada_20260909T141642Z,2026_CFB_W02_DEL_VAN,2026-09-09T14:16:42.416927+00:00,,bovada,-21.0,,,-1800.0,850.0,55.0,,,,,,,,,False,-21.0,53.5,cfbd,free
2026_CFB_W02_GAST_KENN_draftkings_20260909T141642Z,2026_CFB_W02_GAST_KENN,2026-09-09T14:16:42.416927+00:00,,draftkings,-9.5,,,-340.0,270.0,54.5,,,,,,,,,False,-9.5,50.5,cfbd,free
2026_CFB_W02_GAST_KENN_bovada_20260909T141642Z,2026_CFB_W02_GAST_KENN,2026-09-09T14:16:42.416927+00:00,,bovada,-9.5,,,-360.0,280.0,54.5,,,,,,,,,False,-9.0,51.0,cfbd,free
2026_CFB_W02_USM_AUB_draftkings_20260909T141642Z,2026_CFB_W02_USM_AUB,2026-09-09T14:16:42.416927+00:00,,draftkings,-33.5,,,-9000.0,2500.0,56.5,,,,,,,,,False,-29.5,52.5,cfbd,free
2026_CFB_W02_USM_AUB_bovada_20260909T141642Z,2026_CFB_W02_USM_AUB,2026-09-09T14:16:42.416927+00:00,,bovada,-33.5,,,,,56.5,,,,,,,,,False,-30.0,53.0,cfbd,free
2026_CFB_W02_NAVY_FAU_draftkings_20260909T141642Z,2026_CFB_W02_NAVY_FAU,2026-09-09T14:16:42.416927+00:00,,draftkings,4.5,,,170.0,-205.0,58.5,,,,,,,,,False,6.5,57.5,cfbd,free
2026_CFB_W02_NAVY_FAU_bovada_20260909T141642Z,2026_CFB_W02_NAVY_FAU,2026-09-09T14:16:42.416927+00:00,,bovada,5.0,,,185.0,-225.0,58.5,,,,,,,,,False,5.5,59.0,cfbd,free
2026_CFB_W02_FCS50_MIA_bovada_20260909T141642Z,2026_CFB_W02_FCS50_MIA,2026-09-09T14:16:42.416927+00:00,,bovada,-56.5,,,,,62.5,,,,,,,,,False,-56.5,62.5,cfbd,free
2026_CFB_W02_FCS50_MIA_draftkings_20260909T141642Z,2026_CFB_W02_FCS50_MIA,2026-09-09T14:16:42.416927+00:00,,draftkings,-56.5,,,,,62.5,,,,,,,,,False,-55.5,62.5,cfbd,free
2026_CFB_W02_FCS47_IU_draftkings_20260909T141642Z,2026_CFB_W02_FCS47_IU,2026-09-09T14:16:42.416927+00:00,,draftkings,-56.5,,,,,64.5,,,,,,,,,False,-56.5,64.5,cfbd,free
2026_CFB_W02_FCS2582_HOU_draftkings_20260909T141642Z,2026_CFB_W02_FCS2582_HOU,2026-09-09T14:16:42.416927+00:00,,draftkings,-51.5,,,,,60.5,,,,,,,,,False,-51.5,60.5,cfbd,free
2026_CFB_W02_FCS302_SMU_draftkings_20260909T141642Z,2026_CFB_W02_FCS302_SMU,2026-09-09T14:16:42.416927+00:00,,draftkings,-24.5,,,-2400.0,1200.0,58.5,,,,,,,,,False,-24.5,58.5,cfbd,free
2026_CFB_W02_FCS147_NEV_draftkings_20260909T141642Z,2026_CFB_W02_FCS147_NEV,2026-09-09T14:16:42.416927+00:00,,draftkings,4.5,,,164.0,-198.0,49.5,,,,,,,,,False,4.5,49.5,cfbd,free
2026_CFB_W02_FCS2717_CIN_draftkings_20260909T141642Z,2026_CFB_W02_FCS2717_CIN,2026-09-09T14:16:42.416927+00:00,,draftkings,-36.5,,,,,60.5,,,,,,,,,False,-36.5,60.5,cfbd,free
2026_CFB_W02_FCS2450_UVA_draftkings_20260909T141642Z,2026_CFB_W02_FCS2450_UVA,2026-09-09T14:16:42.416927+00:00,,draftkings,-44.5,,,,,54.5,,,,,,,,,False,-44.5,54.5,cfbd,free
2026_CFB_W02_FCS222_LOU_draftkings_20260909T141642Z,2026_CFB_W02_FCS222_LOU,2026-09-09T14:16:42.416927+00:00,,draftkings,-36.5,,,,,56.5,,,,,,,,,False,-36.5,55.5,cfbd,free
2026_CFB_W02_FCS257_NCSU_draftkings_20260909T141642Z,2026_CFB_W02_FCS257_NCSU,2026-09-09T14:16:42.416927+00:00,,draftkings,-30.5,,,-8000.0,2200.0,48.5,,,,,,,,,False,-30.5,48.5,cfbd,free
2026_CFB_W02_MIZ_KU_draftkings_20260909T230419Z,2026_CFB_W02_MIZ_KU,2026-09-09T23:04:19.314890+00:00,,draftkings,5.5,,,180.0,-218.0,50.5,,,,,,,,,False,7.0,52.5,cfbd,free
2026_CFB_W02_MIZ_KU_bovada_20260909T230419Z,2026_CFB_W02_MIZ_KU,2026-09-09T23:04:19.314890+00:00,,bovada,5.5,,,175.0,-210.0,50.0,,,,,,,,,False,6.5,50.0,cfbd,free
2026_CFB_W02_ORE_OKST_draftkings_20260909T230419Z,2026_CFB_W02_ORE_OKST,2026-09-09T23:04:19.314890+00:00,,draftkings,22.5,,,1000.0,-1800.0,57.5,,,,,,,,,False,18.5,60.5,cfbd,free
2026_CFB_W02_ORE_OKST_bovada_20260909T230419Z,2026_CFB_W02_ORE_OKST,2026-09-09T23:04:19.314890+00:00,,bovada,23.0,,,1000.0,-2200.0,57.5,,,,,,,,,False,22.5,57.5,cfbd,free
2026_CFB_W02_ISU_IOWA_draftkings_20260909T230419Z,2026_CFB_W02_ISU_IOWA,2026-09-09T23:04:19.314890+00:00,,draftkings,-14.0,,,-650.0,470.0,40.5,,,,,,,,,False,-11.5,41.5,cfbd,free
2026_CFB_W02_ISU_IOWA_bovada_20260909T230419Z,2026_CFB_W02_ISU_IOWA,2026-09-09T23:04:19.314890+00:00,,bovada,-14.0,,,-650.0,450.0,40.5,,,,,,,,,False,-14.0,41.0,cfbd,free
2026_CFB_W02_ARK_UTAH_draftkings_20260909T230419Z,2026_CFB_W02_ARK_UTAH,2026-09-09T23:04:19.314890+00:00,,draftkings,-12.5,,,-520.0,390.0,54.5,,,,,,,,,False,-9.5,54.5,cfbd,free
2026_CFB_W02_ARK_UTAH_bovada_20260909T230419Z,2026_CFB_W02_ARK_UTAH,2026-09-09T23:04:19.314890+00:00,,bovada,-12.5,,,-525.0,375.0,55.0,,,,,,,,,False,-13.0,57.0,cfbd,free
2026_CFB_W02_ASU_TAM_draftkings_20260909T230419Z,2026_CFB_W02_ASU_TAM,2026-09-09T23:04:19.314890+00:00,,draftkings,-14.5,,,-700.0,500.0,50.5,,,,,,,,,False,-14.5,51.5,cfbd,free
2026_CFB_W02_ASU_TAM_bovada_20260909T230419Z,2026_CFB_W02_ASU_TAM,2026-09-09T23:04:19.314890+00:00,,bovada,-14.0,,,-650.0,450.0,50.0,,,,,,,,,False,-14.0,51.5,cfbd,free
2026_CFB_W02_OU_MICH_draftkings_20260909T230419Z,2026_CFB_W02_OU_MICH,2026-09-09T23:04:19.314890+00:00,,draftkings,5.5,,,180.0,-218.0,43.5,,,,,,,,,False,-1.5,46.5,cfbd,free
2026_CFB_W02_OU_MICH_bovada_20260909T230419Z,2026_CFB_W02_OU_MICH,2026-09-09T23:04:19.314890+00:00,,bovada,5.5,,,175.0,-210.0,43.5,,,,,,,,,False,-1.5,45.5,cfbd,free
2026_CFB_W02_OSU_TEX_draftkings_20260909T230419Z,2026_CFB_W02_OSU_TEX,2026-09-09T23:04:19.314890+00:00,,draftkings,-1.5,,,-122.0,102.0,48.5,,,,,,,,,False,-1.5,,cfbd,free
2026_CFB_W02_OSU_TEX_bovada_20260909T230419Z,2026_CFB_W02_OSU_TEX,2026-09-09T23:04:19.314890+00:00,,bovada,-2.0,,,-110.0,-110.0,49.5,,,,,,,,,False,-2.5,47.5,cfbd,free
2026_CFB_W02_ARIZ_BYU_draftkings_20260909T230419Z,2026_CFB_W02_ARIZ_BYU,2026-09-09T23:04:19.314890+00:00,,draftkings,-7.5,,,-325.0,260.0,47.5,,,,,,,,,False,-6.5,,cfbd,free
2026_CFB_W02_ARIZ_BYU_bovada_20260909T230419Z,2026_CFB_W02_ARIZ_BYU,2026-09-09T23:04:19.314890+00:00,,bovada,-7.5,,,-310.0,255.0,48.0,,,,,,,,,False,-7.5,50.5,cfbd,free
2026_CFB_W02_MEM_BOIS_draftkings_20260909T230419Z,2026_CFB_W02_MEM_BOIS,2026-09-09T23:04:19.314890+00:00,,draftkings,-8.5,,,-355.0,280.0,54.5,,,,,,,,,False,-6.5,,cfbd,free
2026_CFB_W02_MEM_BOIS_bovada_20260909T230419Z,2026_CFB_W02_MEM_BOIS,2026-09-09T23:04:19.314890+00:00,,bovada,-9.5,,,-330.0,265.0,55.0,,,,,,,,,False,-7.5,55.5,cfbd,free
2026_CFB_W02_SDSU_UCLA_draftkings_20260909T230419Z,2026_CFB_W02_SDSU_UCLA,2026-09-09T23:04:19.314890+00:00,,draftkings,-12.5,,,-500.0,380.0,54.5,,,,,,,,,False,-8.5,,cfbd,free
2026_CFB_W02_SDSU_UCLA_bovada_20260909T230419Z,2026_CFB_W02_SDSU_UCLA,2026-09-09T23:04:19.314890+00:00,,bovada,-12.5,,,-490.0,355.0,55.0,,,,,,,,,False,-11.5,53.0,cfbd,free
2026_CFB_W02_ODU_VT_draftkings_20260909T230419Z,2026_CFB_W02_ODU_VT,2026-09-09T23:04:19.314890+00:00,,draftkings,-19.5,,,-1200.0,750.0,49.5,,,,,,,,,False,-14.0,,cfbd,free
2026_CFB_W02_ODU_VT_bovada_20260909T230419Z,2026_CFB_W02_ODU_VT,2026-09-09T23:04:19.314890+00:00,,bovada,-19.5,,,-1200.0,700.0,50.0,,,,,,,,,False,-18.5,51.0,cfbd,free
2026_CFB_W02_TENN_GT_draftkings_20260909T230419Z,2026_CFB_W02_TENN_GT,2026-09-09T23:04:19.314890+00:00,,draftkings,12.5,,,360.0,-470.0,55.5,,,,,,,,,False,8.5,,cfbd,free
2026_CFB_W02_TENN_GT_bovada_20260909T230419Z,2026_CFB_W02_TENN_GT,2026-09-09T23:04:19.314890+00:00,,bovada,13.0,,,390.0,-550.0,55.5,,,,,,,,,False,13.5,55.0,cfbd,free
2026_CFB_W02_ALA_UK_draftkings_20260909T230419Z,2026_CFB_W02_ALA_UK,2026-09-09T23:04:19.314890+00:00,,draftkings,10.5,,,310.0,-395.0,49.5,,,,,,,,,False,10.5,,cfbd,free
2026_CFB_W02_ALA_UK_bovada_20260909T230419Z,2026_CFB_W02_ALA_UK,2026-09-09T23:04:19.314890+00:00,,bovada,10.5,,,320.0,-430.0,49.0,,,,,,,,,False,10.5,49.0,cfbd,free
2026_CFB_W02_DUKE_ILL_draftkings_20260909T230419Z,2026_CFB_W02_DUKE_ILL,2026-09-09T23:04:19.314890+00:00,,draftkings,-6.0,,,-218.0,180.0,51.5,,,,,,,,,False,-8.5,,cfbd,free
2026_CFB_W02_DUKE_ILL_bovada_20260909T230419Z,2026_CFB_W02_DUKE_ILL,2026-09-09T23:04:19.314890+00:00,,bovada,-5.5,,,-235.0,195.0,51.5,,,,,,,,,False,-6.0,53.5,cfbd,free
2026_CFB_W02_UTSA_TXST_draftkings_20260909T230419Z,2026_CFB_W02_UTSA_TXST,2026-09-09T23:04:19.314890+00:00,,draftkings,-1.5,,,-112.0,-108.0,66.5,,,,,,,,,False,-1.5,,cfbd,free
2026_CFB_W02_UTSA_TXST_bovada_20260909T230419Z,2026_CFB_W02_UTSA_TXST,2026-09-09T23:04:19.314890+00:00,,bovada,-1.5,,,-110.0,-110.0,66.0,,,,,,,,,False,1.0,64.5,cfbd,free
2026_CFB_W02_USU_WASH_draftkings_20260909T230419Z,2026_CFB_W02_USU_WASH,2026-09-09T23:04:19.314890+00:00,,draftkings,-26.5,,,-4500.0,1700.0,55.5,,,,,,,,,False,-24.5,56.5,cfbd,free
2026_CFB_W02_USU_WASH_bovada_20260909T230419Z,2026_CFB_W02_USU_WASH,2026-09-09T23:04:19.314890+00:00,,bovada,-26.5,,,-5000.0,1300.0,55.5,,,,,,,,,False,-26.5,55.5,cfbd,free
2026_CFB_W02_USF_ARMY_draftkings_20260909T230419Z,2026_CFB_W02_USF_ARMY,2026-09-09T23:04:19.314890+00:00,,draftkings,-3.5,,,-162.0,136.0,46.5,,,,,,,,,False,-1.5,52.5,cfbd,free
2026_CFB_W02_USF_ARMY_bovada_20260909T230419Z,2026_CFB_W02_USF_ARMY,2026-09-09T23:04:19.314890+00:00,,bovada,-3.5,,,-175.0,150.0,47.0,,,,,,,,,False,-3.5,49.5,cfbd,free
2026_CFB_W02_UCF_PITT_draftkings_20260909T230419Z,2026_CFB_W02_UCF_PITT,2026-09-09T23:04:19.314890+00:00,,draftkings,-7.0,,,-278.0,225.0,56.5,,,,,,,,,False,-8.5,51.5,cfbd,free
2026_CFB_W02_UCF_PITT_bovada_20260909T230419Z,2026_CFB_W02_UCF_PITT,2026-09-09T23:04:19.314890+00:00,,bovada,-7.0,,,-300.0,250.0,56.5,,,,,,,,,False,-7.5,57.0,cfbd,free
2026_CFB_W02_CAL_SYR_draftkings_20260909T230419Z,2026_CFB_W02_CAL_SYR,2026-09-09T23:04:19.314890+00:00,,draftkings,-3.5,,,-166.0,140.0,56.5,,,,,,,,,False,1.5,52.5,cfbd,free
2026_CFB_W02_CAL_SYR_bovada_20260909T230419Z,2026_CFB_W02_CAL_SYR,2026-09-09T23:04:19.314890+00:00,,bovada,-3.5,,,-165.0,140.0,56.5,,,,,,,,,False,-3.0,56.0,cfbd,free
2026_CFB_W02_PSU_TEM_draftkings_20260909T230419Z,2026_CFB_W02_PSU_TEM,2026-09-09T23:04:19.314890+00:00,,draftkings,23.5,,,1400.0,-3200.0,49.5,,,,,,,,,False,21.5,51.5,cfbd,free
